	(macro) Embedding Test Accuracy	(macro) Embedding Train Accuracy	(macro) Test # Features / Example	(macro) Test # Features / Example (Filter # Features > 0)	(macro) Test # Relevant Features / Example	(macro) Test # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Test % Examples with # Features > 0	(macro) Test % Examples with # Relevant Features > 0	(macro) Test Accuracy	(macro) Test Accuracy (Filter # Features > 0)	(macro) Test Accuracy (Filter # Relevant Features > 0)	(macro) Test Accuracy (Weighted # Features)	(macro) Test Accuracy (Weighted # Relevant Features)	(macro) Test F1_score	(macro) Test Mean Relevant Rule Length	(macro) Test Mean Rule Length	(macro) Test Positive Ratio	(macro) Test Precision	(macro) Test Recall	(macro) Train # Features / Example	(macro) Train # Features / Example (Filter # Features > 0)	(macro) Train # Relevant Features / Example	(macro) Train # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Train % Examples with # Features > 0	(macro) Train % Examples with # Relevant Features > 0	(macro) Train Accuracy	(macro) Train Accuracy (Filter # Features > 0)	(macro) Train Accuracy (Filter # Relevant Features > 0)	(macro) Train Accuracy (Weighted # Features)	(macro) Train Accuracy (Weighted # Relevant Features)	(macro) Train F1_score	(macro) Train Mean Relevant Rule Length	(macro) Train Mean Rule Length	(macro) Train Positive Ratio	(macro) Train Precision	(macro) Train Recall	(macro) True Test Accuracy	(macro) True Test Accuracy (Filter # Features > 0)	(macro) True Test Accuracy (Filter # Relevant Features > 0)	(macro) True Test Accuracy (Weighted # Features)	(macro) True Test Accuracy (Weighted # Relevant Features)	(macro) True Test F1_score	(macro) True Test Positive Ratio	(macro) True Test Precision	(macro) True Test Recall	(macro) True Train Accuracy	(macro) True Train Accuracy (Filter # Features > 0)	(macro) True Train Accuracy (Filter # Relevant Features > 0)	(macro) True Train Accuracy (Weighted # Features)	(macro) True Train Accuracy (Weighted # Relevant Features)	(macro) True Train F1_score	(macro) True Train Positive Ratio	(macro) True Train Precision	(macro) True Train Recall	Embedding Test Accuracy	Embedding Train Accuracy	Test # Features / Example	Test # Features / Example (Filter # Features > 0)	Test # Relevant Features / Example	Test # Relevant Features / Example (Filter # Relevant Features > 0)	Test % Examples with # Features > 0	Test % Examples with # Relevant Features > 0	Test Accuracy	Test Accuracy (Filter # Features > 0)	Test Accuracy (Filter # Relevant Features > 0)	Test Accuracy (Weighted # Features)	Test Accuracy (Weighted # Relevant Features)	Test F1_score	Test Mean Relevant Rule Length	Test Mean Rule Length	Test Positive Ratio	Test Precision	Test Recall	Train # Features / Example	Train # Features / Example (Filter # Features > 0)	Train # Relevant Features / Example	Train # Relevant Features / Example (Filter # Relevant Features > 0)	Train % Examples with # Features > 0	Train % Examples with # Relevant Features > 0	Train Accuracy	Train Accuracy (Filter # Features > 0)	Train Accuracy (Filter # Relevant Features > 0)	Train Accuracy (Weighted # Features)	Train Accuracy (Weighted # Relevant Features)	Train F1_score	Train Mean Relevant Rule Length	Train Mean Rule Length	Train Positive Ratio	Train Precision	Train Recall	True Test Accuracy	True Test Accuracy (Filter # Features > 0)	True Test Accuracy (Filter # Relevant Features > 0)	True Test Accuracy (Weighted # Features)	True Test Accuracy (Weighted # Relevant Features)	True Test F1_score	True Test Positive Ratio	True Test Precision	True Test Recall	True Train Accuracy	True Train Accuracy (Filter # Features > 0)	True Train Accuracy (Filter # Relevant Features > 0)	True Train Accuracy (Weighted # Features)	True Train Accuracy (Weighted # Relevant Features)	True Train F1_score	True Train Positive Ratio	True Train Precision	True Train Recall	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	dataset_name	model_name	split	timestamp
0	0.8685507839155604	0.9385625757736548	189.30389851741842	317.5468876935002	42.13368378319849	81.02801268719905	0.5417078078734142	0.4575457394109885	0.8591515412467501	0.8503740736958588	0.8513920028889966	0.8684415858066501	0.8837840022357123	0.7876939947480615	3.5492847260948928	3.686049517887445	0.4360386733595906	0.8352470616344068	0.7880712564979853	124.37411251263936	243.7639872295856	28.911748069571317	69.07632563163362	0.4687015307835663	0.3592002449934041	0.9306053319708416	0.98105811914242	0.9883655605339532	0.9839578495191984	0.9924219204852522	0.8880619882267115	3.600072488439493	3.749326782685465	0.32995120054045385	0.9913584856412748	0.8280877702681444	0.866449693295229	0.8711818341773816	0.9166918423816172	0.907425841766596	0.953923603531591	0.8220688121120943	0.5	0.9411524980691598	0.7637023951105267	0.9477640479462598	0.9551298514827072	0.954092476554348	0.9542904725717059	0.9489689021764376	0.901385908131295	0.28129833223007683	0.9488741292294879	0.8866206105436077	0.9168501100660396	0.9515012274186442	190.48699219531719	351.30596050931905	34.31038623173905	74.5916902327605	0.5422253352011207	0.4599759855913548	0.8651190714428657	0.9014578335486252	0.9005873395692843	0.9512419585371222	0.9613879346044596	0.8136454187184472	3.833253620610212	3.9027318517833702	0.4634780868521113	0.9128047364571352	0.7745043993696182	104.62345785862655	232.59092181213924	20.0682240196387	58.17157779500981	0.4498174608170202	0.3449833196953484	0.9218386101844276	0.9822984082560784	0.9850841581900288	0.9941523128550976	0.9969367883757138	0.8567199801343339	3.805780307387582	3.8923727157166574	0.3275162082205577	0.9892595250180682	0.7843315844692467	0.8638182909745847	0.9086547333456356	0.925386121383511	0.9520855668906308	0.9741293329211602	0.8220299998170472	0.5	0.9642636294768184	0.7518511106663999	0.9375432743752754	0.9590694420150429	0.9517629886420654	0.9738129532760336	0.9647987466434252	0.8731973437019317	0.2862560584125385	0.9441924156562068	0.8497702737843188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NELL186	Analogy	ghat_3nn_2negrate_bern___pra	1552996885
1	0.8685507839155604	0.9453711226451014	250.48764167846275	398.2433724264645	59.141178954273904	105.6312756453188	0.5617387423951802	0.4708469372030221	0.8345683973067398	0.8531831555753712	0.8450264677135049	0.8420983021479705	0.8523285403242838	0.7476579842056122	3.6407052456934172	3.7642301723657496	0.4360386733595906	0.8143857011778194	0.7477354412188536	234.6869759725361	326.2222505594724	63.8281148197821	112.54793805249528	0.6349038669053463	0.5052268305372446	0.9219443177160592	0.9819506650210263	0.9882644418817208	0.989278501541376	0.99406869868161	0.8618635307872619	3.726930470407905	3.846440013874255	0.3892574264096769	0.9857133601505662	0.8062865076117339	0.8477756336171751	0.8940889732470158	0.9095276062109988	0.9317127302765882	0.9478925493349124	0.7958929562892002	0.5	0.9341216653637882	0.7366040523111518	0.9094526215987228	0.9501205039955372	0.9479611611169392	0.9528580509570858	0.9424261127257146	0.8424048504587731	0.3508089335772097	0.9342364872836818	0.8208619050121883	0.9168501100660396	0.9605548373300156	259.25215129077446	456.3970406905056	71.31548929357615	147.3794458229942	0.5680408244946968	0.4838903342005203	0.8420052031218731	0.9039985908050028	0.8986765922249793	0.9306482601469876	0.9393779104762412	0.7677009896043298	3.878169341136228	3.9082963651394884	0.4634780868521113	0.8882450689496156	0.7343511159877263	191.75245195719157	324.9743340526827	50.16656784315251	107.60797314484684	0.5900541423253011	0.4661974979830283	0.9050225026001923	0.9810223547435876	0.9862388190404704	0.9930381417430812	0.9972218486932536	0.8169080525275405	3.863305190132273	3.901570478549689	0.3837495261331493	0.9863261379994966	0.7547050312118581	0.8431058635181109	0.9122776114144796	0.9179073614557486	0.9473165606958948	0.9603115919559664	0.7824554803416939	0.5	0.9511410157239752	0.7172303382029217	0.900939957424886	0.957794507684958	0.9506891015616856	0.9565012617024748	0.9508031992336348	0.8063394367134297	0.353227640774906	0.9393883981523669	0.7746068024903051	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NELL186	Analogy	ghat_7nn_2negrate_bern___pra	1552996885
2	0.8685507839155604	0.9453711226451014	267.65771271017474	437.72526076315216	74.09366436472449	130.7474665889763	0.5450618393283333	0.46698724904632105	0.8410223395715516	0.8505018298467378	0.8482363250326809	0.8545996037109489	0.8727991422896182	0.7704965513486189	3.5944250214987616	3.729503476461399	0.4360386733595906	0.8224154774661989	0.7716809192234496	227.19827422669545	328.3352622079164	64.8449681386965	109.4773968811799	0.6192253270846142	0.4847626795930136	0.9265256127800428	0.9803679681856134	0.9861378615800992	0.9863262133140612	0.9936722707833244	0.8864998449330863	3.6775992587090895	3.804354646899292	0.3892574264096769	0.9852616100796284	0.8375717504869112	0.8579468183286946	0.9042084213351426	0.9182973206647732	0.9432455445054108	0.9624068216898836	0.8200327608196506	0.5	0.9373290440691548	0.7635954331727547	0.9175189285861408	0.9507102935304226	0.9497787732540024	0.9562575800286568	0.9526691545458604	0.8726157921433491	0.3508089335772097	0.9380948997453076	0.8573782271947956	0.9168501100660396	0.9605548373300156	267.75215129077446	481.71287128712873	62.293075845507296	134.43251997408768	0.55583350010006	0.4633780268160896	0.8467080248148889	0.9009900990099008	0.8969984884474196	0.9447000371835428	0.9582030239801336	0.8004168317305086	3.88105988688586	3.9118294116218193	0.4634780868521113	0.8878536618528062	0.7753369605375189	184.42578030074745	320.0332461836889	42.61783489020871	96.37939372623156	0.5762706921858142	0.4421882442139641	0.9023980092732098	0.9803660285063676	0.9844804466817612	0.9937279329849502	0.9984770988927776	0.8532242066291826	3.8659265417463526	3.903409767402613	0.3837495261331493	0.9696959605347168	0.8089773088298099	0.8478086852111266	0.9114311431143114	0.9201036493198014	0.9586870285491133	0.9840046774833467	0.8129133161266505	0.5	0.9394449143717692	0.7566539923954373	0.8996374311070502	0.9593489078181664	0.95095733221956	0.9662131859771884	0.9671010481491744	0.8450734352614697	0.353227640774906	0.924399905774522	0.8323810359217356	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NELL186	Analogy	ghat_5nn_2negrate_bern___pra	1552996885
3	0.8685507839155604	0.9387238325907584	61.0252770728555	113.54689334061312	23.674068447345125	48.902037892598074	0.4953080842946749	0.4645136315409413	0.881459505403669	0.8565364995777142	0.8597883106339094	0.8836168260602991	0.8806858824427831	0.8280551757737219	3.5693061650458584	3.630572942071199	0.4360386733595906	0.8428065816551455	0.8488178006322019	37.41708812756836	83.19728980777941	14.9999332657315	40.65615715158342	0.41146414314088003	0.3684201199928443	0.9138240793925302	0.9822602670460284	0.9912895796518492	0.9872161240283372	0.9941528305372874	0.8676448728039058	3.6425083989520974	3.710069397674971	0.3481480295235431	0.9924196078314812	0.7935716133294359	0.8973235864414218	0.9112204311763956	0.9407491676630998	0.9438232650012234	0.9594372892314538	0.8704003676457478	0.5	0.9529563628536868	0.8262529214229275	0.9320915604544012	0.9479408376987504	0.9503961810464926	0.9552875944966948	0.9457027130184166	0.8758268449739682	0.3006580915646579	0.9466561386338341	0.8342686344573593	0.9168501100660396	0.9515191124964392	70.3944366619972	140.33951725513666	27.072343406043625	57.37086513994911	0.5016009605763458	0.4718831298779267	0.8969381628977386	0.9090365050867744	0.9120016963528412	0.9723974516788388	0.9714703893022276	0.8706674736522231	3.816913745883553	3.865350337302885	0.4634780868521113	0.909665970805716	0.8560421764458002	33.90126187723091	84.47780515304629	13.490665795250786	37.49550535631113	0.4013037722252945	0.35979421178757565	0.913252224624202	0.9862404476552388	0.9868653935724266	0.9977973198087978	0.9969050785158536	0.8534767092914876	3.8130370539676544	3.862287010810732	0.34553315569855714	0.9917400728234184	0.7685671529181038	0.9044426655993596	0.9397566327548376	0.9541984732824428	0.975487618013367	0.9809654754380712	0.8876075258918038	0.5	0.9675870526946012	0.8367020212127276	0.9277981666750456	0.9534597235561866	0.9504657661853748	0.9787628708001522	0.9717090761382982	0.8644414571757968	0.3047777051597875	0.9431604513955232	0.8187046649545154	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	NELL186	Analogy	g_2negrate_bern___pra	1552996885
4	0.8884417214190872	0.9261740110871174	348.3132751210213	550.6587555630972	92.03545121092588	158.920173334939	0.6110785141967733	0.5332985770880915	0.8965169394854167	0.8422756284522883	0.8412983465294459	0.8559597051142563	0.8692492620233687	0.8334612991316556	3.5571272963144223	3.6867318238356654	0.4322566196483459	0.8496996072467226	0.8381178727970859	273.67515985988257	389.51637331311775	81.8317402229681	136.18312256076572	0.6791579566863909	0.5529244356231776	0.9722038698958472	0.9796571454301098	0.991593979044972	0.9490352645057348	0.9947942565062522	0.9634757239199424	3.666218813527038	3.7807279796273385	0.3765076666291722	0.9965650038187601	0.9354011406207844	0.8985511392243264	0.8720736720939781	0.903028326524998	0.908968008945516	0.9372718733349954	0.874260280306388	0.5	0.941519715167173	0.8341232282016673	0.9416931155258372	0.9187169618426064	0.9064085942596644	0.7825035823344859	0.7389180703583016	0.9127782209625004	0.3041612096894144	0.8585816314834864	0.9811338082750442	0.9278	0.9416544441185098	376.2183	572.8921882137962	115.6974	203.9799012693935	0.6567	0.5672	0.9349	0.912745545911375	0.9127291960507756	0.9638502433294712	0.9745456682691228	0.9189512227195608	3.846212620162597	3.8791031696225295	0.4634	0.927692568882686	0.9176050589555748	236.66197320817443	351.31900193053	70.88734721814805	134.6317226266528	0.673638408135328	0.526527818519605	0.9764838173462403	0.9762239995355116	0.9874090031198928	0.9727473638023056	0.9980426638586228	0.9675960378373548	3.8242850102122175	3.8635072646758175	0.3691209543365601	0.9941705697356522	0.9440735471776196	0.9279	0.908938632556723	0.9211918194640338	0.9714697557242696	0.975253549345102	0.9194756620504664	0.5	0.9651048143785578	0.8874	0.9533783123105504	0.9346377716168552	0.9172856930619522	0.8740618887743964	0.8084500366845346	0.9299388515178272	0.3116749779994133	0.8820774850682717	0.9861497123958636	4.0	4.0	4.0	4.0	4.0	4.0	0.0		NELL186	Analogy	ghat_3nn_2negrate_bern___pra	1526567410_sfe_ar
5	0.8884417214190872	0.9261740110871174	969.5896161964996	1344.7752926507485	412.88361234066946	626.7392548865754	0.7067750208829838	0.5767677141015818	0.9006730663193131	0.864703921359005	0.8614923499418403	0.8788186255263526	0.8878315042889472	0.8501447662789451	3.6246796017955183	3.7787961254189737	0.4322566196483459	0.8408850366116638	0.8784485494310601	790.4664779505182	974.7784733181372	322.5504342984752	450.26675166886713	0.7975054013312675	0.6010605528008807	0.9723296069940096	0.9742257751310336	0.9909435747112072	0.9455604793179893	0.9926155889339828	0.9628582867991564	3.7153929587907233	3.855189975660755	0.3765076666291722	0.9958886381803403	0.9345197326913158	0.9135266313478176	0.8896734715563713	0.9148613760132104	0.9104455428554952	0.9474973140270794	0.896806893033422	0.5	0.937749832956986	0.8760635081263397	0.9449906679929772	0.9321473942588966	0.9181252619605068	0.7958890271892372	0.7659523540372128	0.919036419193614	0.3041612096894144	0.8653475591691171	0.9877459146439518	0.9278	0.9416544441185098	1065.6514	1413.3307692307694	515.1822	825.2157616530515	0.754	0.6243	0.9359	0.9220159151193634	0.9162261733141118	0.949065801443136	0.9640146728671914	0.9232575565090526	3.9145572187858977	3.9090375145192886	0.4634	0.9188014848462868	0.9344067982663448	694.3400508458003	882.5851945759848	299.23015547081263	505.3298105979293	0.7867116456438839	0.5921482350640461	0.97730517258238	0.9757261642865132	0.9886226654997604	0.9746175184488044	0.9986944758473456	0.9686267811430228	3.9064884994798414	3.9027716696922665	0.3691209543365601	0.9929274456954932	0.9472229068173688	0.9363	0.9200265251989392	0.928559987185648	0.9586387255719836	0.9699979929430792	0.9307045848572492	0.5	0.9612972543631966	0.9092	0.9555881490173072	0.9447282399294032	0.9277068643801912	0.8763664471267117	0.864873577344006	0.9336858785903528	0.3116749779994133	0.8837421826539881	0.9923715678628788	5.0	5.0	5.0	5.0	5.0	5.0	1.0		NELL186	Analogy	ghat_7nn_2negrate_bern___pra	1526567410_sfe_ar
6	0.8884417214190872	0.9261740110871174	635.3239368778151	931.7303532897637	251.50993502684392	429.3372560335121	0.6657736874476684	0.5543393574640861	0.9007664789925768	0.8578562509168962	0.8658397181759631	0.8753020484395633	0.8980176586395929	0.8491897201314856	3.6076941090842873	3.7361020428664777	0.4322566196483459	0.8538697518661756	0.8608712468551104	520.2246392106597	670.4300079347131	204.94050292545845	325.4873250348648	0.7512069336869747	0.5831006800603094	0.9734400975313444	0.9770473282740846	0.9916538876935608	0.942642350652102	0.9962383897200292	0.96504528727613	3.716375549373265	3.830216959699049	0.3765076666291722	0.9942518684821068	0.9402166764399332	0.9022703351874468	0.8765931572137309	0.9100691470415004	0.9074463038765912	0.945026682452398	0.8795990785019026	0.5	0.9336687958733674	0.8502227930680041	0.9410288278820708	0.9245901650442846	0.9126129237922416	0.7947016795289241	0.7405083129967254	0.9145807286706916	0.3041612096894144	0.8588753797147919	0.9868367639674506	0.9278	0.9416544441185098	699.4405	975.3737275135964	314.3995	532.5194783197832	0.7171	0.5904	0.9369	0.9202342769488217	0.9156504065040648	0.9489929450753852	0.9677343634452344	0.9238997895145622	3.8977247101219934	3.8967843583549993	0.4634	0.925702762205206	0.9280508408358056	455.18388579251	613.3368819088524	177.4923926860272	327.7448226053985	0.7421433460447834	0.5415566637332551	0.9753691209543366	0.9735042622432444	0.9871445337185158	0.968131509650269	0.9988024557095092	0.9659091931058242	3.8863939896476163	3.888062542823396	0.3691209543365601	0.9929255665072424	0.942155628204225	0.9309	0.9117277924975596	0.9205623306233064	0.9540076675571404	0.9662626689927942	0.9240128360997328	0.5	0.9619921135168852	0.8974	0.9556468172484599	0.9423576068195892	0.922433871987	0.8817164527938598	0.8583940511279464	0.9335237545332052	0.3116749779994133	0.8861599992133428	0.989363499325016	6.0	6.0	6.0	6.0	6.0	6.0	2.0		NELL186	Analogy	ghat_5nn_2negrate_bern___pra	1526567410_sfe_ar
7	0.8884417214190872	0.9261740110871174	63.4686659199163	117.04545453185614	25.538838190946322	49.3243449709616	0.5178078983404463	0.4894722135989425	0.913832110627438	0.8785853493187158	0.8797382400262228	0.9037612009614784	0.900994577729952	0.8594513496684346	3.5055100166116033	3.5668075643863864	0.4322566196483459	0.8583933374495286	0.8783428827620953	48.42030576536242	87.8965993903896	21.809973525197677	43.13925980177357	0.5256626236627859	0.4815215174990384	0.9464124004449296	0.9885866443121868	0.9927226141564196	0.9781722691077056	0.9952263876369754	0.9230099226829618	3.6474148904601873	3.692168553736325	0.3765076666291722	0.995672531744082	0.8680834548097167	0.9088778009189764	0.9288394817944938	0.9531231360069417	0.9551472044795492	0.9672350322213092	0.8877531778689643	0.5	0.943840543269298	0.8571009038729748	0.906239014757397	0.8895444177379269	0.8856037073123286	0.7467236664315675	0.7201944722711702	0.8507391711908905	0.3041612096894144	0.8314579122415229	0.883208139429037	0.9278	0.9416544441185098	75.2802	135.37169573817658	32.3256	61.25753268902786	0.5561	0.5277	0.9418	0.9250134867829528	0.9283683911313246	0.9717628274101292	0.9672457742470364	0.9296334685469654	3.7294837528151055	3.7987531914102246	0.4634	0.9246158726852448	0.9415365951237521	43.913317688471686	83.37073958565381	19.702640070401877	41.76489242631513	0.5267233792901144	0.47175124669991203	0.9556663733255109	0.9852231380411376	0.9892633586204036	0.9897346145581788	0.9973994895257492	0.9355125841670472	3.7336456923586185	3.7935794024290717	0.3691209543365601	0.9937422565344272	0.8888550845654523	0.941	0.9453335730983636	0.9547091150274776	0.9801568008586587	0.9801457668225804	0.9352911066850488	0.5	0.9668228773455236	0.9134	0.9220592549134644	0.906363703868716	0.8965924636239274	0.8531167230570372	0.8321727810921052	0.8764387378446072	0.3116749779994133	0.8567854496900354	0.902698654540223	7.0	7.0	7.0	7.0	7.0	7.0	3.0		NELL186	Analogy	g_2negrate_bern___pra	1526567410_sfe_ar
8	0.9998360290821942	0.9665685018270688	8.327183982475411	8.703514239821784	4.9554516659921415	5.578378903798461	0.9563869265849868	0.8763578485833524	0.7780056115232726	0.7728607910661436	0.7575227708846832	0.8140969014131114	0.8119599932872131	0.7795792695492765	3.21833700565756	3.346776654410907	0.4999457583502655	0.8174284501822582	0.7655602016673618	7.2695842312018275	7.647195096236973	4.407061851167456	4.86808731709302	0.9525261906531524	0.8984909454259614	0.7174222353230082	0.7111751544466146	0.7032674735461785	0.7293738057459781	0.7062188627028627	0.6345966020514692	3.1962454204512745	3.3335081104757416	0.3626431907317827	0.6058333281504026	0.6764819262981628	0.7780770503554943	0.7729346862528276	0.7576234750528941	0.8142887899567623	0.8121931618638939	0.7796830758061237	0.5001097292680716	0.8176440502952124	0.7655223508820905	0.7411070895795095	0.7357978402916995	0.729971180678647	0.7595834467485999	0.7395016345050359	0.6617708423591993	0.3960746889047139	0.6492221241724255	0.6775862273871215	0.9997471128719548	0.9530998415080696	8.26256006069291	8.60587370223227	4.875221276237039	5.595737990421363	0.9601070555508724	0.8712383039703279	0.7593357498103347	0.7525626111196471	0.7362004740941416	0.7914761206401837	0.8179943718957893	0.7755917272342169	3.1892374394287173	3.2513651724797548	0.4998946303633145	0.7856219043888456	0.7953884042366292	7.229790176863543	7.653101775621913	4.544487045281606	5.065562785117983	0.9446875775118028	0.8971336923574939	0.6980392404158626	0.6886943171198433	0.6836388259523849	0.7183712429025859	0.7233075250454795	0.6314018049751587	3.1732399245686915	3.261001954669007	0.3721155099278168	0.5861905751030243	0.6950172318774687	0.7594200455196829	0.7526504093592924	0.7363456049538	0.7917617802716317	0.8183747660359905	0.7757226820772151	0.5001475174913597	0.7859121166517983	0.7952996243902645	0.7310282636935767	0.7241489030305728	0.7223199788189701	0.7635272079284608	0.7646532070100978	0.6701720322219139	0.4190156684197472	0.6484147032956992	0.6967018763844227	8.0	8.0	8.0	8.0	8.0	0.0			FB13	-	1904121033	-
9	0.9998360290821942	0.9665685018270688	8.327183982475411	8.703514239821784	5.3838877310144815	5.7879947427009855	0.9563869265849868	0.9220996903320028	0.7766123266948612	0.7712721609223224	0.7652316770684303	0.8094441848147647	0.8079738668497625	0.7723983139141153	3.217522325275835	3.346776654410907	0.4999457583502655	0.823911186643515	0.7477643932938397	7.2695842312018275	7.647195096236973	4.7323804777007314	5.073983263684215	0.9525261906531524	0.9331208428934716	0.7191890033650523	0.7130228686097649	0.7095084799214598	0.7311928734361318	0.7102365321738506	0.6292105947662515	3.2012814981406343	3.3335081104757416	0.3626431907317827	0.6117005107124716	0.6580018527798722	0.7767300315698752	0.7713936967198948	0.7653708682543287	0.8096660236911527	0.8082212379637076	0.7725431721145491	0.5001097292680716	0.8241637954431679	0.7477743993389568	0.7408337574244301	0.7355536982596123	0.7328386296264765	0.7589582869060294	0.7388602944161305	0.6556737440725742	0.3960746889047139	0.6556443449351976	0.6593001528082073	0.9997471128719548	0.9530998415080696	8.26256006069291	8.60587370223227	5.367992919160415	5.9468633997151725	0.9601070555508724	0.9026595296299418	0.7631501306583495	0.7565354814635966	0.7457567763173254	0.7920346872409616	0.7951256664127951	0.7742803842591949	3.1459826791560985	3.2513651724797548	0.4998946303633145	0.7916731051671807	0.7842594606878144	7.229790176863543	7.653101775621913	4.756836803760084	5.195513423912794	0.9446875775118028	0.9155662618185793	0.6986320086434856	0.6893217925325976	0.6851039796494676	0.7171201733296855	0.7025137992274819	0.6264926087042089	3.1416979932293088	3.261001954669007	0.3721155099278168	0.5887262483081853	0.6789300410365195	0.7633187220770463	0.7567110779428873	0.7459668946840053	0.7923662564560352	0.7955025478757234	0.7744892924956288	0.5001475174913597	0.7920404896997193	0.7842604733383773	0.7287875157125621	0.7217769569667571	0.7192090291712393	0.7587860525658556	0.7493651095962022	0.664197544735069	0.4190156684197472	0.6515866597450758	0.6807700740145721	9.0	9.0	9.0	9.0	0.0				FB13	TransE	g_2negrate_bern__pra	1904121033
